time,open,high,low,close,volume
2026-04-14 03:50:00,4770.88,4771.87,4769.14,4770.17,1188.0
2026-04-14 03:55:00,4770.13,4772.09,4768.89,4769.86,1088.0
2026-04-14 04:00:00,4769.86,4770.89,4762.56,4767.81,2620.0
2026-04-14 04:05:00,4767.81,4776.75,4767.58,4775.37,2117.0
2026-04-14 04:10:00,4775.37,4776.96,4770.67,4776.0,1916.0
2026-04-14 04:15:00,4776.09,4776.68,4771.04,4771.75,1971.0
2026-04-14 04:20:00,4771.75,4773.78,4769.5,4770.5,1925.0
2026-04-14 04:25:00,4770.52,4774.8,4770.19,4770.43,1620.0
2026-04-14 04:30:00,4770.4,4771.18,4764.24,4766.04,1856.0
2026-04-14 04:35:00,4766.04,4770.08,4765.02,4768.26,1574.0
2026-04-14 04:40:00,4768.26,4773.15,4768.07,4772.89,1487.0
2026-04-14 04:45:00,4772.89,4773.83,4767.28,4767.97,1372.0
2026-04-14 04:50:00,4767.97,4768.89,4764.26,4765.01,1336.0
2026-04-14 04:55:00,4765.01,4766.99,4761.8,4764.81,1581.0
2026-04-14 05:00:00,4764.81,4766.79,4762.88,4765.82,1408.0
2026-04-14 05:05:00,4765.82,4771.23,4765.59,4769.16,1725.0
2026-04-14 05:10:00,4769.16,4770.41,4767.61,4768.03,1252.0
2026-04-14 05:15:00,4768.03,4772.46,4767.57,4771.29,1090.0
2026-04-14 05:20:00,4771.3,4771.41,4768.4,4769.44,764.0
2026-04-14 05:25:00,4769.48,4769.89,4768.57,4768.91,650.0
2026-04-14 05:30:00,4768.85,4768.89,4761.99,4767.21,1631.0
2026-04-14 05:35:00,4767.24,4769.53,4765.84,4768.05,1172.0
2026-04-14 05:40:00,4768.05,4772.85,4766.79,4772.38,1491.0
2026-04-14 05:45:00,4772.38,4776.87,4772.28,4775.87,1421.0
2026-04-14 05:50:00,4775.88,4777.18,4774.57,4774.62,1124.0
2026-04-14 05:55:00,4774.62,4776.08,4773.21,4775.06,1489.0
2026-04-14 06:00:00,4775.05,4775.57,4771.65,4772.32,1202.0
2026-04-14 06:05:00,4772.32,4773.11,4768.92,4768.99,1253.0
2026-04-14 06:10:00,4768.99,4770.97,4768.66,4769.01,1155.0
2026-04-14 06:15:00,4769.01,4769.89,4766.5,4769.72,1331.0
2026-04-14 06:20:00,4769.72,4771.57,4768.45,4768.58,971.0
2026-04-14 06:25:00,4768.59,4768.76,4765.93,4768.4,1164.0
2026-04-14 06:30:00,4768.35,4769.61,4765.83,4767.6,825.0
2026-04-14 06:35:00,4767.6,4767.68,4766.42,4766.94,851.0
2026-04-14 06:40:00,4766.94,4768.65,4765.78,4767.66,886.0
2026-04-14 06:45:00,4767.66,4771.34,4767.43,4771.32,699.0
2026-04-14 06:50:00,4771.32,4771.95,4770.28,4771.51,903.0
2026-04-14 06:55:00,4771.51,4771.81,4767.52,4768.03,697.0
2026-04-14 07:00:00,4768.19,4770.45,4767.0,4768.24,724.0
2026-04-14 07:05:00,4768.2,4768.44,4767.69,4768.02,580.0
2026-04-14 07:10:00,4768.01,4769.04,4767.88,4768.82,483.0
2026-04-14 07:15:00,4768.82,4773.73,4768.55,4773.69,1033.0
2026-04-14 07:20:00,4773.7,4775.39,4773.59,4774.43,924.0
2026-04-14 07:25:00,4774.42,4777.03,4774.13,4775.98,1037.0
2026-04-14 07:30:00,4775.98,4776.38,4774.03,4774.21,731.0
2026-04-14 07:35:00,4774.21,4775.3,4771.5,4773.14,657.0
2026-04-14 07:40:00,4773.12,4773.67,4772.08,4773.66,645.0
2026-04-14 07:45:00,4773.6,4775.79,4772.69,4775.59,754.0
2026-04-14 07:50:00,4775.59,4776.06,4773.85,4774.6,679.0
2026-04-14 07:55:00,4774.59,4774.82,4773.76,4774.17,505.0
2026-04-14 08:00:00,4774.19,4774.36,4770.7,4772.59,876.0
2026-04-14 08:05:00,4772.59,4772.66,4767.27,4767.57,905.0
2026-04-14 08:10:00,4767.54,4768.37,4763.3,4765.55,1419.0
2026-04-14 08:15:00,4765.55,4767.46,4765.01,4766.61,1010.0
2026-04-14 08:20:00,4766.61,4768.1,4764.69,4764.71,804.0
2026-04-14 08:25:00,4764.71,4764.86,4761.56,4764.73,1409.0
2026-04-14 08:30:00,4764.73,4767.36,4760.4,4761.87,2033.0
2026-04-14 08:35:00,4761.86,4763.33,4758.31,4759.17,1586.0
2026-04-14 08:40:00,4759.17,4762.63,4758.0,4761.2,1610.0
2026-04-14 08:45:00,4761.2,4766.43,4759.34,4764.08,1414.0
2026-04-14 08:50:00,4764.08,4766.76,4761.53,4761.71,1512.0
2026-04-14 08:55:00,4761.71,4763.22,4759.85,4760.06,1404.0
2026-04-14 09:00:00,4760.06,4766.94,4760.04,4764.64,1708.0
2026-04-14 09:05:00,4764.63,4769.71,4764.24,4769.55,1405.0
2026-04-14 09:10:00,4769.55,4769.55,4765.09,4765.93,1301.0
2026-04-14 09:15:00,4765.93,4765.93,4763.46,4763.87,1135.0
2026-04-14 09:20:00,4763.87,4767.24,4763.87,4765.07,1259.0
2026-04-14 09:25:00,4765.1,4768.06,4764.5,4767.79,1384.0
2026-04-14 09:30:00,4767.79,4768.2,4764.7,4765.25,1199.0
2026-04-14 09:35:00,4765.25,4767.88,4764.38,4767.6,1176.0
2026-04-14 09:40:00,4767.6,4770.41,4767.36,4769.66,1265.0
2026-04-14 09:45:00,4769.63,4774.29,4769.01,4772.98,1620.0
2026-04-14 09:50:00,4772.98,4781.52,4771.07,4778.95,1921.0
2026-04-14 09:55:00,4778.95,4783.04,4778.71,4782.23,2200.0
2026-04-14 10:00:00,4782.23,4790.04,4781.13,4786.86,2414.0
2026-04-14 10:05:00,4786.86,4796.35,4786.86,4793.6,2432.0
2026-04-14 10:10:00,4793.6,4793.6,4786.16,4790.19,2426.0
2026-04-14 10:15:00,4790.19,4791.64,4784.39,4785.01,1779.0
2026-04-14 10:20:00,4785.01,4787.02,4772.24,4772.78,2055.0
2026-04-14 10:25:00,4772.77,4774.88,4767.86,4772.65,2291.0
2026-04-14 10:30:00,4772.69,4775.89,4772.35,4772.57,1530.0
2026-04-14 10:35:00,4772.56,4777.86,4771.79,4777.84,1420.0
2026-04-14 10:40:00,4777.84,4779.76,4774.19,4777.95,1593.0
2026-04-14 10:45:00,4777.93,4780.74,4777.38,4778.07,1671.0
2026-04-14 10:50:00,4778.07,4778.39,4774.19,4775.5,1824.0
2026-04-14 10:55:00,4775.5,4779.57,4773.95,4777.14,1538.0
2026-04-14 11:00:00,4777.14,4778.12,4774.27,4777.96,1691.0
2026-04-14 11:05:00,4777.96,4782.61,4777.73,4780.6,1430.0
2026-04-14 11:10:00,4780.62,4782.71,4778.06,4780.52,1644.0
2026-04-14 11:15:00,4780.52,4781.1,4777.84,4779.92,1471.0
2026-04-14 11:20:00,4779.92,4781.93,4775.77,4777.5,1659.0
2026-04-14 11:25:00,4777.5,4786.56,4777.47,4785.98,1603.0
2026-04-14 11:30:00,4786.03,4789.28,4785.15,4788.63,1649.0
2026-04-14 11:35:00,4788.63,4789.98,4785.93,4787.95,1649.0
2026-04-14 11:40:00,4787.95,4787.95,4782.63,4784.83,1511.0
2026-04-14 11:45:00,4784.82,4785.95,4783.66,4784.69,1421.0
2026-04-14 11:50:00,4784.69,4785.37,4781.85,4784.45,1265.0
2026-04-14 11:55:00,4784.45,4786.74,4781.43,4786.74,1192.0
2026-04-14 12:00:00,4786.74,4787.99,4784.57,4785.77,1412.0
2026-04-14 12:05:00,4785.74,4785.94,4780.32,4785.52,1471.0
2026-04-14 12:10:00,4785.52,4786.05,4783.78,4785.78,1385.0
2026-04-14 12:15:00,4785.78,4787.36,4784.7,4785.23,1043.0
2026-04-14 12:20:00,4785.23,4789.34,4783.46,4786.9,1260.0
2026-04-14 12:25:00,4786.87,4786.9,4778.59,4778.59,1345.0
2026-04-14 12:30:00,4778.59,4779.12,4771.64,4774.35,2292.0
2026-04-14 12:35:00,4774.35,4779.56,4773.75,4778.96,1400.0
2026-04-14 12:40:00,4778.96,4779.43,4775.84,4778.33,1200.0
2026-04-14 12:45:00,4778.29,4778.92,4773.04,4775.95,1344.0
2026-04-14 12:50:00,4775.95,4778.69,4775.9,4777.28,1361.0
2026-04-14 12:55:00,4777.27,4782.31,4777.26,4778.32,1405.0
2026-04-14 13:00:00,4778.32,4782.31,4778.31,4779.91,1231.0
2026-04-14 13:05:00,4779.91,4784.8,4779.9,4784.41,1211.0
2026-04-14 13:10:00,4784.41,4784.79,4780.24,4782.25,1197.0
2026-04-14 13:15:00,4782.25,4787.13,4781.46,4787.11,1186.0
2026-04-14 13:20:00,4787.11,4788.02,4783.15,4784.23,1433.0
2026-04-14 13:25:00,4784.23,4785.19,4780.55,4783.96,1209.0
2026-04-14 13:30:00,4783.96,4784.57,4782.04,4784.34,1220.0
2026-04-14 13:35:00,4784.34,4784.37,4752.16,4763.08,2239.0
2026-04-14 13:40:00,4763.08,4767.82,4756.83,4767.47,2322.0
2026-04-14 13:45:00,4767.47,4770.22,4767.11,4769.78,1658.0
2026-04-14 13:50:00,4769.78,4772.36,4769.0,4770.55,1402.0
2026-04-14 13:55:00,4770.55,4772.27,4768.35,4768.4,1381.0
2026-04-14 14:00:00,4768.4,4771.72,4766.86,4771.38,1749.0
2026-04-14 14:05:00,4771.38,4777.02,4770.42,4776.15,1694.0
2026-04-14 14:10:00,4776.15,4777.01,4775.28,4776.73,1305.0
2026-04-14 14:15:00,4776.73,4778.0,4775.11,4777.12,1344.0
2026-04-14 14:20:00,4777.12,4779.26,4776.72,4778.63,1221.0
2026-04-14 14:25:00,4778.63,4783.06,4777.06,4778.16,1629.0
2026-04-14 14:30:00,4778.16,4778.5,4773.27,4773.84,1612.0
2026-04-14 14:35:00,4773.84,4778.01,4773.39,4777.74,1431.0
2026-04-14 14:40:00,4777.74,4779.85,4776.74,4778.11,1631.0
2026-04-14 14:45:00,4778.11,4778.95,4775.31,4775.53,1297.0
2026-04-14 14:50:00,4775.53,4775.88,4770.76,4773.53,1675.0
2026-04-14 14:55:00,4773.51,4783.04,4770.73,4774.97,2307.0
2026-04-14 15:00:00,4774.97,4777.29,4773.92,4774.72,1904.0
2026-04-14 15:05:00,4774.72,4777.62,4774.39,4775.05,1517.0
2026-04-14 15:10:00,4775.05,4775.32,4768.75,4769.86,1875.0
2026-04-14 15:15:00,4769.86,4772.52,4766.0,4770.68,1792.0
2026-04-14 15:20:00,4770.68,4770.78,4762.63,4766.14,1995.0
2026-04-14 15:25:00,4766.14,4770.54,4765.24,4768.83,1801.0
2026-04-14 15:30:00,4768.83,4776.1,4768.52,4775.48,2170.0
2026-04-14 15:35:00,4775.48,4776.17,4769.34,4773.46,1851.0
2026-04-14 15:40:00,4773.46,4776.26,4768.46,4768.81,1867.0
2026-04-14 15:45:00,4768.81,4773.72,4766.02,4772.68,1667.0
2026-04-14 15:50:00,4772.68,4773.31,4762.31,4764.61,2023.0
2026-04-14 15:55:00,4764.61,4771.59,4764.32,4771.36,1711.0
2026-04-14 16:00:00,4771.36,4778.12,4771.08,4777.58,2503.0
2026-04-14 16:05:00,4777.58,4777.98,4773.84,4776.87,1992.0
2026-04-14 16:10:00,4776.87,4782.11,4776.87,4781.99,1731.0
2026-04-14 16:15:00,4781.99,4787.85,4781.01,4787.56,2007.0
2026-04-14 16:20:00,4787.56,4792.41,4786.65,4791.53,2228.0
2026-04-14 16:25:00,4791.53,4791.55,4781.84,4782.95,2288.0
2026-04-14 16:30:00,4782.95,4794.23,4780.2,4793.95,3368.0
2026-04-14 16:35:00,4794.01,4803.49,4788.7,4789.31,3411.0
2026-04-14 16:40:00,4789.28,4793.44,4786.69,4793.15,2933.0
2026-04-14 16:45:00,4793.13,4794.81,4790.54,4794.22,2833.0
2026-04-14 16:50:00,4794.21,4795.93,4789.03,4793.07,2177.0
2026-04-14 16:55:00,4793.07,4796.38,4790.33,4794.67,2213.0
2026-04-14 17:00:00,4794.7,4803.67,4794.68,4795.37,3059.0
2026-04-14 17:05:00,4795.37,4802.48,4793.01,4802.06,2788.0
2026-04-14 17:10:00,4802.06,4802.65,4794.06,4794.86,2795.0
2026-04-14 17:15:00,4794.89,4806.32,4794.89,4804.78,2781.0
2026-04-14 17:20:00,4804.78,4805.35,4798.75,4801.05,3178.0
2026-04-14 17:25:00,4800.96,4810.71,4799.83,4809.29,3083.0
2026-04-14 17:30:00,4809.29,4816.46,4806.55,4813.62,2739.0
2026-04-14 17:35:00,4813.62,4818.0,4801.79,4804.09,2480.0
2026-04-14 17:40:00,4804.09,4804.43,4798.52,4798.62,2703.0
2026-04-14 17:45:00,4798.7,4801.01,4795.41,4799.6,2842.0
2026-04-14 17:50:00,4799.6,4801.89,4796.47,4801.77,2923.0
2026-04-14 17:55:00,4801.79,4806.66,4801.4,4803.85,2421.0
2026-04-14 18:00:00,4803.85,4803.94,4796.0,4796.37,2706.0
2026-04-14 18:05:00,4796.37,4798.18,4791.79,4792.79,3019.0
2026-04-14 18:10:00,4792.8,4797.75,4791.11,4794.65,2263.0
2026-04-14 18:15:00,4794.64,4800.83,4793.08,4800.62,2007.0
2026-04-14 18:20:00,4800.62,4805.77,4799.5,4803.6,2733.0
2026-04-14 18:25:00,4803.6,4804.95,4800.9,4802.4,2050.0
2026-04-14 18:30:00,4802.55,4810.5,4802.53,4807.32,2083.0
2026-04-14 18:35:00,4807.32,4813.73,4807.32,4811.92,1849.0
2026-04-14 18:40:00,4811.92,4812.01,4807.27,4809.16,2029.0
2026-04-14 18:45:00,4809.17,4811.51,4807.43,4808.68,1970.0
2026-04-14 18:50:00,4808.68,4816.21,4808.13,4810.31,2363.0
2026-04-14 18:55:00,4810.31,4811.34,4806.66,4808.13,1906.0
2026-04-14 19:00:00,4808.18,4813.01,4805.08,4811.79,2060.0
2026-04-14 19:05:00,4811.79,4814.03,4808.93,4810.93,1749.0
2026-04-14 19:10:00,4810.93,4811.18,4807.28,4809.46,1837.0
2026-04-14 19:15:00,4809.46,4816.93,4807.17,4816.08,1656.0
2026-04-14 19:20:00,4816.07,4817.38,4810.26,4816.7,1992.0
2026-04-14 19:25:00,4816.7,4819.51,4815.33,4816.47,1783.0
2026-04-14 19:30:00,4816.47,4820.45,4815.11,4815.82,1914.0
2026-04-14 19:35:00,4815.8,4817.06,4813.59,4816.16,1500.0
2026-04-14 19:40:00,4816.18,4817.88,4814.36,4815.29,1189.0
2026-04-14 19:45:00,4815.29,4815.47,4811.09,4814.83,1559.0
2026-04-14 19:50:00,4814.83,4818.88,4812.8,4813.75,1802.0
2026-04-14 19:55:00,4813.75,4813.97,4809.19,4810.23,1458.0
2026-04-14 20:00:00,4810.21,4817.56,4809.53,4815.34,1742.0
2026-04-14 20:05:00,4815.33,4832.96,4815.26,4829.45,2674.0
2026-04-14 20:10:00,4829.45,4833.51,4827.04,4827.27,2063.0
2026-04-14 20:15:00,4827.27,4828.23,4825.15,4827.5,1427.0
2026-04-14 20:20:00,4827.5,4831.19,4826.27,4830.91,1887.0
2026-04-14 20:25:00,4830.91,4832.05,4824.81,4825.63,1683.0
2026-04-14 20:30:00,4825.63,4834.02,4825.11,4831.79,2053.0
2026-04-14 20:35:00,4831.79,4839.76,4830.56,4837.87,1970.0
2026-04-14 20:40:00,4837.86,4841.44,4836.72,4837.14,1877.0
2026-04-14 20:45:00,4837.2,4839.21,4836.2,4838.04,1263.0
2026-04-14 20:50:00,4838.05,4839.81,4835.99,4836.53,1540.0
2026-04-14 20:55:00,4836.57,4837.43,4834.42,4835.09,1547.0
2026-04-14 21:00:00,4835.09,4837.36,4834.46,4837.11,1638.0
2026-04-14 21:05:00,4837.11,4842.97,4836.2,4842.73,1782.0
2026-04-14 21:10:00,4842.73,4843.38,4835.98,4838.83,1570.0
2026-04-14 21:15:00,4838.83,4840.08,4835.23,4835.8,1460.0
2026-04-14 21:20:00,4835.8,4837.18,4833.28,4835.42,2213.0
2026-04-14 21:25:00,4835.42,4839.81,4834.46,4837.8,1966.0
2026-04-14 21:30:00,4837.79,4838.7,4836.28,4836.57,1469.0
2026-04-14 21:35:00,4836.57,4839.15,4836.57,4837.65,1559.0
2026-04-14 21:40:00,4837.64,4838.5,4834.12,4834.48,1878.0
2026-04-14 21:45:00,4834.51,4835.6,4832.96,4833.53,1535.0
2026-04-14 21:50:00,4833.53,4834.27,4830.95,4833.94,1543.0
2026-04-14 21:55:00,4833.92,4836.5,4833.92,4835.65,1424.0
2026-04-14 22:00:00,4835.65,4841.6,4835.65,4841.15,1888.0
2026-04-14 22:05:00,4841.15,4841.52,4839.58,4841.47,1380.0
2026-04-14 22:10:00,4841.48,4842.5,4840.64,4840.99,1355.0
2026-04-14 22:15:00,4841.0,4842.29,4838.66,4839.43,1395.0
2026-04-14 22:20:00,4839.43,4841.88,4839.43,4839.87,1513.0
2026-04-14 22:25:00,4839.87,4841.18,4838.53,4840.74,1326.0
2026-04-14 22:30:00,4840.74,4843.59,4839.39,4839.86,1428.0
2026-04-14 22:35:00,4839.86,4842.47,4838.64,4842.09,1967.0
2026-04-14 22:40:00,4842.09,4842.67,4840.16,4840.99,1797.0
2026-04-14 22:45:00,4840.99,4843.17,4840.06,4842.98,1916.0
2026-04-14 22:50:00,4842.95,4844.3,4841.07,4841.12,2200.0
2026-04-14 22:55:00,4841.15,4846.31,4840.98,4844.9,2756.0
